    z_comp(1)    z_comp(2)    z_comp(3) loop_x       Tflash       Pflash      cond(1)   stabvar(1)  phasfrac(1)      x(01;1)      x(02;1)      x(03;1)      cond(2)   stabvar(2)  phasfrac(2)      x(01;2)      x(02;2)      x(03;2)      cond(3)   stabvar(3)  phasfrac(3)      x(01;3)      x(02;3)      x(03;3)      cond(4)   stabvar(4)  phasfrac(4)      x(01;4)      x(02;4)      x(03;4)      cond(5)   stabvar(5)  phasfrac(5)      x(01;5)      x(02;5)      x(03;5)      cond(6)   stabvar(6)  phasfrac(6)      x(01;6)      x(02;6)      x(03;6)      conv_FE       conv_x  phfr<0   swref  stvr<0   toosm  collps         x_rf        NR_rf       MI_aux  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.08193E+02  4.01815E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89966E-01  1.00000E+00  2.25835E-08  7.56762E-08            V  0.00000E+00  1.00343E-02  3.42321E-03  4.98291E-01  4.98286E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  6.28334E-01  0.00000E+00  9.44444E-01  3.04630E-03  5.25093E-02          ICE  8.92283E-01  0.00000E+00  1.00000E+00  5.51195E-08  1.84702E-07  1.67508E-11  8.77146E-10       0       0       0       0       0  9.91534E-07  4.10644E-10  1.10414E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.08376E+02  4.05833E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89966E-01  1.00000E+00  2.39862E-08  8.23529E-08            V  0.00000E+00  1.00342E-02  3.41535E-03  4.98295E-01  4.98289E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  6.34121E-01  0.00000E+00  9.44444E-01  2.98616E-03  5.25694E-02          ICE  9.01563E-01  0.00000E+00  1.00000E+00  5.90888E-08  2.02872E-07  2.24537E-10  8.84763E-10       0       0       0       0       0  1.00189E-06  9.02281E-10  1.10464E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.08558E+02  4.09891E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89966E-01  1.00000E+00  2.54907E-08  8.96903E-08            V  0.00000E+00  1.00341E-02  3.40720E-03  4.98300E-01  4.98293E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  6.39954E-01  0.00000E+00  9.44444E-01  2.92651E-03  5.26290E-02          ICE  9.10944E-01  0.00000E+00  1.00000E+00  6.33870E-08  2.23030E-07  1.57821E-11  8.92183E-10       0       0       0       0       0  1.01218E-06  2.89455E-09  1.10514E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.08740E+02  4.13990E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89966E-01  1.00000E+00  2.71055E-08  9.77601E-08            V  0.00000E+00  1.00340E-02  3.39877E-03  4.98304E-01  4.98297E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  6.45835E-01  0.00000E+00  9.44444E-01  2.86737E-03  5.26882E-02          ICE  9.20426E-01  0.00000E+00  1.00000E+00  6.80446E-08  2.45413E-07  1.28362E-10  8.99467E-10       0       0       0       0       0  1.02241E-06  3.23946E-09  1.10566E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.08922E+02  4.18130E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89966E-01  1.00000E+00  2.88396E-08  1.06643E-07            V  0.00000E+00  1.00339E-02  3.39004E-03  4.98309E-01  4.98301E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  6.51763E-01  0.00000E+00  9.44444E-01  2.80875E-03  5.27468E-02          ICE  9.30010E-01  0.00000E+00  1.00000E+00  7.30949E-08  2.70290E-07  1.73103E-11  9.06600E-10       0       0       0       0       0  1.03256E-06  1.41892E-09  1.10617E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.09103E+02  4.22311E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89966E-01  1.00000E+00  3.07029E-08  1.16428E-07            V  0.00000E+00  1.00338E-02  3.38102E-03  4.98314E-01  4.98305E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  6.57738E-01  0.00000E+00  9.44444E-01  2.75064E-03  5.28049E-02          ICE  9.39697E-01  0.00000E+00  1.00000E+00  7.85751E-08  2.97963E-07  1.58600E-11  9.13548E-10       0       0       0       0       0  1.04259E-06  9.35944E-10  1.10670E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.09284E+02  4.26534E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89966E-01  1.00000E+00  3.27063E-08  1.27217E-07            V  0.00000E+00  1.00337E-02  3.37168E-03  4.98319E-01  4.98309E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  6.63760E-01  0.00000E+00  9.44444E-01  2.69307E-03  5.28625E-02          ICE  9.49488E-01  0.00000E+00  1.00000E+00  8.45257E-08  3.28777E-07  1.65136E-11  9.20236E-10       0       0       0       0       0  1.05250E-06  3.55243E-10  1.10722E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.09465E+02  4.30800E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89966E-01  1.00000E+00  3.48617E-08  1.39122E-07            V  0.00000E+00  1.00336E-02  3.36204E-03  4.98324E-01  4.98314E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  6.69829E-01  0.00000E+00  9.44444E-01  2.63603E-03  5.29195E-02          ICE  9.59382E-01  0.00000E+00  1.00000E+00  9.09918E-08  3.63120E-07  1.56178E-11  9.26818E-10       0       0       0       0       0  1.06237E-06  1.39495E-09  1.10776E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.09645E+02  4.35108E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89967E-01  1.00000E+00  3.71819E-08  1.52270E-07            V  0.00000E+00  1.00334E-02  3.35207E-03  4.98330E-01  4.98318E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  6.75944E-01  0.00000E+00  9.44444E-01  2.57953E-03  5.29760E-02          ICE  9.69381E-01  0.00000E+00  1.00000E+00  9.80231E-08  4.01432E-07  1.61404E-11  9.33175E-10       0       0       0       0       0  1.07210E-06  5.19495E-10  1.10830E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.09824E+02  4.39459E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89967E-01  1.00000E+00  3.96812E-08  1.66804E-07            V  0.00000E+00  1.00333E-02  3.34179E-03  4.98335E-01  4.98323E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  6.82106E-01  0.00000E+00  9.44444E-01  2.52359E-03  5.30320E-02          ICE  9.79486E-01  0.00000E+00  9.99999E-01  1.05674E-07  4.44213E-07  1.39128E-11  9.39238E-10       0       0       0       0       0  1.08163E-06  3.20137E-10  1.10884E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.10003E+02  4.43853E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89967E-01  1.00000E+00  4.23750E-08  1.82883E-07            V  0.00000E+00  1.00332E-02  3.33117E-03  4.98341E-01  4.98327E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  6.88314E-01  0.00000E+00  9.44444E-01  2.46820E-03  5.30874E-02          ICE  9.89696E-01  0.00000E+00  9.99999E-01  1.14007E-07  4.92031E-07  1.51572E-11  9.45203E-10       0       0       0       0       0  1.09116E-06  4.58310E-09  1.10940E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.10181E+02  4.48292E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89967E-01  1.00000E+00  4.52805E-08  2.00687E-07            V  0.00000E+00  1.00331E-02  3.32022E-03  4.98348E-01  4.98332E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  6.94569E-01  0.00000E+00  9.44444E-01  2.41338E-03  5.31422E-02          ICE  1.00001E+00  0.00000E+00  9.99999E-01  1.23087E-07  5.45532E-07  2.96369E-10  9.50841E-10       0       0       0       0       0  1.10044E-06  1.13732E-09  1.10995E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.10358E+02  4.52775E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89967E-01  1.00000E+00  4.84162E-08  2.20420E-07            V  0.00000E+00  1.00329E-02  3.30892E-03  4.98354E-01  4.98337E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  7.00870E-01  0.00000E+00  9.44444E-01  2.35913E-03  5.31964E-02          ICE  1.01044E+00  0.00000E+00  9.99999E-01  1.32990E-07  6.05450E-07  1.59782E-11  9.56303E-10       0       0       0       0       0  1.10968E-06  2.79829E-09  1.11052E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.10534E+02  4.57303E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89967E-01  1.00000E+00  5.18027E-08  2.42309E-07            V  0.00000E+00  1.00328E-02  3.29727E-03  4.98361E-01  4.98342E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  7.07216E-01  0.00000E+00  9.44444E-01  2.30545E-03  5.32501E-02          ICE  1.02097E+00  0.00000E+00  9.99999E-01  1.43798E-07  6.72623E-07  1.46076E-11  9.61459E-10       0       0       0       0       0  1.11870E-06  1.03144E-09  1.11109E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.10709E+02  4.61876E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89967E-01  1.00000E+00  5.54624E-08  2.66613E-07            V  0.00000E+00  1.00326E-02  3.28527E-03  4.98368E-01  4.98347E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  7.13608E-01  0.00000E+00  9.44444E-01  2.25236E-03  5.33032E-02          ICE  1.03161E+00  0.00000E+00  9.99999E-01  1.55604E-07  7.48005E-07  4.31727E-10  9.66378E-10       0       0       0       0       0  1.12754E-06  4.44071E-09  1.11166E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.10882E+02  4.66494E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89968E-01  1.00000E+00  5.94199E-08  2.93624E-07            V  0.00000E+00  1.00325E-02  3.27291E-03  4.98375E-01  4.98352E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  7.20046E-01  0.00000E+00  9.44444E-01  2.19986E-03  5.33557E-02          ICE  1.04236E+00  0.00000E+00  9.99999E-01  1.68509E-07  8.32687E-07  4.78584E-10  9.70997E-10       0       0       0       0       0  1.13622E-06  9.69375E-09  1.11224E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.11055E+02  4.71159E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89968E-01  1.00000E+00  6.37026E-08  3.23670E-07            V  0.00000E+00  1.00323E-02  3.26018E-03  4.98383E-01  4.98357E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  7.26528E-01  0.00000E+00  9.44444E-01  2.14795E-03  5.34076E-02          ICE  1.05322E+00  0.00000E+00  9.99999E-01  1.82627E-07  9.27916E-07  5.02474E-10  9.75396E-10       0       0       0       0       0  1.14478E-06  3.39684E-09  1.11283E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.11226E+02  4.75871E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89968E-01  1.00000E+00  6.83403E-08  3.57124E-07            V  0.00000E+00  1.00322E-02  3.24708E-03  4.98391E-01  4.98362E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  7.33056E-01  0.00000E+00  9.44444E-01  2.09665E-03  5.34589E-02          ICE  1.06419E+00  0.00000E+00  9.99999E-01  1.98083E-07  1.03512E-06  1.13023E-09  9.79502E-10       0       0       0       0       0  1.15313E-06  6.24186E-09  1.11342E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.11395E+02  4.80630E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89968E-01  1.00000E+00  7.33659E-08  3.94410E-07            V  0.00000E+00  1.00320E-02  3.23359E-03  4.98399E-01  4.98367E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  7.39627E-01  0.00000E+00  9.44444E-01  2.04595E-03  5.35096E-02          ICE  1.07527E+00  0.00000E+00  9.99999E-01  2.15019E-07  1.15593E-06  6.51848E-10  9.83231E-10       0       0       0       0       0  1.16122E-06  2.34871E-09  1.11402E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.11563E+02  4.85436E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89968E-01  9.99999E-01  7.88159E-08  4.36006E-07            V  0.00000E+00  1.00318E-02  3.21972E-03  4.98408E-01  4.98373E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  7.46243E-01  0.00000E+00  9.44444E-01  1.99586E-03  5.35597E-02          ICE  1.08646E+00  0.00000E+00  9.99998E-01  2.33591E-07  1.29221E-06  7.21741E-10  9.86727E-10       0       0       0       0       0  1.16918E-06  1.02879E-08  1.11462E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.11729E+02  4.90290E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89968E-01  9.99999E-01  8.47302E-08  4.82457E-07            V  0.00000E+00  1.00316E-02  3.20545E-03  4.98417E-01  4.98378E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  7.52902E-01  0.00000E+00  9.44444E-01  1.94640E-03  5.36092E-02          ICE  1.09776E+00  0.00000E+00  9.99998E-01  2.53973E-07  1.44613E-06  7.76918E-10  9.89874E-10       0       0       0       0       0  1.17689E-06  1.19853E-08  1.11523E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.11893E+02  4.95193E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89969E-01  9.99999E-01  9.11532E-08  5.34380E-07            V  0.00000E+00  1.00314E-02  3.19079E-03  4.98426E-01  4.98383E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  7.59604E-01  0.00000E+00  9.44444E-01  1.89755E-03  5.36580E-02          ICE  1.10917E+00  0.00000E+00  9.99998E-01  2.76362E-07  1.62016E-06  1.58417E-11  9.92703E-10       0       0       0       0       0  1.18438E-06  8.99082E-09  1.11584E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.12055E+02  5.00145E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89969E-01  9.99999E-01  9.81337E-08  5.92482E-07            V  0.00000E+00  1.00312E-02  3.17571E-03  4.98437E-01  4.98388E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  7.66349E-01  0.00000E+00  9.44444E-01  1.84933E-03  5.37062E-02          ICE  1.12070E+00  0.00000E+00  9.99998E-01  3.00975E-07  1.81713E-06  9.71697E-10  9.95119E-10       0       0       0       0       0  1.19156E-06  5.59575E-09  1.11646E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.12215E+02  5.05146E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89969E-01  9.99999E-01  1.05726E-07  6.57561E-07            V  0.00000E+00  1.00309E-02  3.16023E-03  4.98447E-01  4.98393E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  7.73135E-01  0.00000E+00  9.44444E-01  1.80174E-03  5.37538E-02          ICE  1.13233E+00  0.00000E+00  9.99998E-01  3.28056E-07  2.04034E-06  1.36517E-11  9.97218E-10       0       0       0       0       0  1.19853E-06  1.16115E-08  1.11709E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.12373E+02  5.10198E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89969E-01  9.99999E-01  1.13990E-07  7.30535E-07            V  0.00000E+00  1.00307E-02  3.14432E-03  4.98458E-01  4.98397E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  7.79964E-01  0.00000E+00  9.44444E-01  1.75478E-03  5.38008E-02          ICE  1.14409E+00  0.00000E+00  9.99997E-01  3.57879E-07  2.29357E-06  1.30458E-11  9.98932E-10       0       0       0       0       0  1.20519E-06  3.15261E-09  1.11772E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.12528E+02  5.15300E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  9.99999E-01  1.22992E-07  8.12446E-07            V  0.00000E+00  1.00304E-02  3.12799E-03  4.98470E-01  4.98402E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  7.86833E-01  0.00000E+00  9.44444E-01  1.70847E-03  5.38471E-02          ICE  1.15595E+00  0.00000E+00  9.99997E-01  3.90750E-07  2.58117E-06  1.37139E-09  1.00031E-09       0       0       0       0       0  1.21162E-06  8.33861E-09  1.11836E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.12680E+02  5.20453E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  9.99999E-01  1.32805E-07  9.04488E-07            V  0.00000E+00  1.00302E-02  3.11122E-03  4.98482E-01  4.98406E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  7.93743E-01  0.00000E+00  9.44444E-01  1.66279E-03  5.38928E-02          ICE  1.16793E+00  0.00000E+00  9.99997E-01  4.27012E-07  2.90822E-06  1.56106E-09  1.00141E-09       0       0       0       0       0  1.21789E-06  3.14406E-08  1.11901E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.12830E+02  5.25657E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  9.99999E-01  1.43512E-07  1.00803E-06            V  0.00000E+00  1.00299E-02  3.09402E-03  4.98496E-01  4.98410E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  8.00693E-01  0.00000E+00  9.44444E-01  1.61777E-03  5.39378E-02          ICE  1.18002E+00  0.00000E+00  9.99996E-01  4.67053E-07  3.28057E-06  1.18957E-11  1.00213E-09       0       0       0       0       0  1.22389E-06  2.32349E-09  1.11966E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.12977E+02  5.30914E+08           S1  0.00000E+00  0.00000E+00  8.84616E-01  1.15384E-01  0.00000E+00            L  0.00000E+00  9.89970E-01  9.99999E-01  1.55204E-07  1.12463E-06            V  0.00000E+00  1.00296E-02  3.07637E-03  4.98510E-01  4.98414E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  8.07681E-01  0.00000E+00  9.44444E-01  1.57339E-03  5.39822E-02          ICE  1.19223E+00  0.00000E+00  9.99996E-01  5.11305E-07  3.70499E-06  1.95282E-09  1.00236E-09       0       0       0       0       0  1.22947E-06  1.32096E-08  1.12032E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.13120E+02  5.36223E+08           S1  0.00000E+00  0.00000E+00  8.84615E-01  1.15385E-01  0.00000E+00            L  0.00000E+00  9.89971E-01  9.99999E-01  1.67980E-07  1.25609E-06            V  0.00000E+00  1.00293E-02  3.05827E-03  4.98525E-01  4.98417E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  8.14708E-01  0.00000E+00  9.44444E-01  1.52967E-03  5.40259E-02          ICE  1.20455E+00  0.00000E+00  9.99995E-01  5.60257E-07  4.18938E-06  1.32540E-11  1.00214E-09       0       0       0       0       0  1.23467E-06  1.25694E-08  1.12098E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.13261E+02  5.41585E+08           S1  0.00000E+00  0.00000E+00  8.84615E-01  1.15385E-01  0.00000E+00            L  0.00000E+00  9.89971E-01  9.99998E-01  1.81955E-07  1.40447E-06            V  0.00000E+00  1.00289E-02  3.03972E-03  4.98540E-01  4.98420E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  8.21772E-01  0.00000E+00  9.44444E-01  1.48660E-03  5.40690E-02          ICE  1.21699E+00  0.00000E+00  9.99995E-01  6.14459E-07  4.74288E-06  4.98544E-09  1.00164E-09       0       0       0       0       0  1.23974E-06  3.20539E-08  1.12166E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      4  3.13398E+02  5.47001E+08           S1  0.00000E+00  0.00000E+00  8.84615E-01  1.15385E-01  0.00000E+00            L  0.00000E+00  9.89971E-01  9.99998E-01  1.97252E-07  1.57214E-06            V  0.00000E+00  1.00285E-02  3.02070E-03  4.98558E-01  4.98422E-01            X  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00           S2  8.28873E-01  0.00000E+00  9.44444E-01  1.44420E-03  5.41114E-02          ICE  1.22954E+00  0.00000E+00  9.99994E-01  6.74532E-07  5.37617E-06  9.39016E-12  1.00063E-09       0       0       0       0       0  1.24435E-06  9.68990E-10  1.12234E-02  
